hdbscan_cluster,cluster_theme,keywords
0,"com ecx_improvev2 supervisor, npi list portal, supervisor needs services","['com ecx_improvev2 supervisor', 'npi list portal', 'supervisor needs services', 'ecx_improvev2 supervisor', 'ecx_improvev2 supervisor needs', 'onlineproviderservices com ecx_improvev2', 'attached npi list', 'www onlineproviderservices', 'npi list', 'needs services access']"
1,"email address change, email address changed, change email address","['email address change', 'email address changed', 'change email address', 'requesting change email', 'change email', 'new email address', 'change email heather', 'changed email', 'changed email wilkins', 'change novant email']"
2,"reset password account, password account inactive, forgot password","['reset password account', 'password account inactive', 'forgot password', 'registration password', 'reset password', 'forgot password email', 'password account', 'used authenticate novant', 'registration set password', 'clicking forgot password']"
3,"servers groups adm_vmileapp1004, adm_vmileapp1013 add team, add group oncology_support","['servers groups adm_vmileapp1004', 'adm_vmileapp1013 add team', 'add group oncology_support', 'add team adm_iplanap', 'groups adm_vmileapp1004', 'groups adm_vmileapp1004 adm_vmileapp1005', 'ad groups cld087', 'group oncology_support 700', 'following servers groups', 'team adm_iplanap manage']"
4,"access strata manage, need access strata, access strata need","['access strata manage', 'need access strata', 'access strata need', 'requesting access strata', 'access strata', 'strata need access', 'access transitioning manager', 'need manager access', 'access fulfill managerial', 'manager access']"
5,"medicaid portal access, access following npis, medicaid access requesting","['medicaid portal access', 'access following npis', 'medicaid access requesting', 'need access npi', 'needs access npis', 'palmetto medicare portal', 'medicare portal obtain', 'medicare portal', 'access npi 1821816026', 'access npis']"
6,"department added access, access schedule, add schedule employee","['department added access', 'access schedule', 'add schedule employee', 'dept number need', 'access cost center', 'previously requested scheduler', 'requested scheduler 701', 'need providers department', 'requested scheduler', 'access schedule editor']"
7,"pyxis access employee, pyxis access nurse, facility pyxis access","['pyxis access employee', 'pyxis access nurse', 'facility pyxis access', 'pyxis needs access', 'pyxis need access', 'pyxis access team', 'kmc pyxis access', 'need pyxis access', 'limited access pyxis', 'pyxis access needs']"
8,"voalte access employee, access voalte employee, voalte access team","['voalte access employee', 'access voalte employee', 'voalte access team', 'access voalte team', 'lost access voalte', 'voalte access', 'needs access voalte', 'voalte employee unable', 'grant voalte access', 'requires voalte access']"
9,"imprivata access team, needs imprivata access, access team member","['imprivata access team', 'needs imprivata access', 'access team member', 'needs access imprivata', 'needs imprivata admin', 'requires imprivata access', 'activate badge imprivata', 'access imprivata corp', 'employee needs imprivata', 'access needed employee']"
